Alert_Number,Organization_Name,Repository_Name,Secret_Type,Secret_Type_ID,State,Created_At,Updated_At,URL,Validity,Resolution,Resolved_By,Resolved_At,Publicly_Leaked,Push_Protection_Bypassed,Location_Path,Location_Start_Line,Location_End_Line,Location_Start_Column,Location_End_Column,Location_Blob_Sha,Location_Blob_URL,Locations_URL,Has_More_Locations
40,InfoMVyasVDemo,prod-engine,GitHub Personal Access Token,github_personal_access_token,open,2025-04-19T00:00:00Z,2026-02-01T00:00:00Z,https://github.com/InfoMVyasVDemo/prod-engine/security/secret-scanning/40,unknown,,,,True,True,src/main/java/org/owasp/webgoat/lessons/secure_passwords/SecurePasswordsAssignment.java,68,70,1,100,4f73cdba2e5efee7d6116509ef6d9f00662644e8,https://api.github.com/repos/InfoMVyasVDemo/prod-engine/git/blobs/4f73cdba2e5efee7d6116509ef6d9f00662644e8,https://api.github.com/repos/InfoMVyasVDemo/prod-engine/secret-scanning/alerts/40/locations,False
32,InfoMVyasVDemo,infrastructure,GitHub Personal Access Token,github_personal_access_token,dismissed,2024-01-08T00:00:00Z,2024-04-25T00:00:00Z,https://github.com/InfoMVyasVDemo/infrastructure/security/secret-scanning/32,active,,,,True,False,.github/workflows/SynopsysDetect.yaml,103,103,8,34,9562c2b839f1bc90f886b8bbfc7ee106aecffd0e,https://api.github.com/repos/InfoMVyasVDemo/infrastructure/git/blobs/9562c2b839f1bc90f886b8bbfc7ee106aecffd0e,https://api.github.com/repos/InfoMVyasVDemo/infrastructure/secret-scanning/alerts/32/locations,False
10,InfoMGHAS-KR,portal,email,email,dismissed,2024-12-15T00:00:00Z,2025-11-23T00:00:00Z,https://github.com/InfoMGHAS-KR/portal/security/secret-scanning/10,active,,,,False,False,src/main/resources/.env,140,142,21,94,93c69f993953ff2ceaee7c26cfe0a10ae56c7aab,https://api.github.com/repos/InfoMGHAS-KR/portal/git/blobs/93c69f993953ff2ceaee7c26cfe0a10ae56c7aab,https://api.github.com/repos/InfoMGHAS-KR/portal/secret-scanning/alerts/10/locations,True
75,TechCorp-Dev,test-api,Azure DevOps Personal Access Token,azure_devops_personal_access_token,open,2024-08-23T00:00:00Z,2025-05-27T00:00:00Z,https://github.com/TechCorp-Dev/test-api/security/secret-scanning/75,unknown,,,,True,False,.github/workflows/deploy.yml,78,79,1,84,d95714fbc361ef2e8d11371f0fde99b459ab2c91,https://api.github.com/repos/TechCorp-Dev/test-api/git/blobs/d95714fbc361ef2e8d11371f0fde99b459ab2c91,https://api.github.com/repos/TechCorp-Dev/test-api/secret-scanning/alerts/75/locations,True
78,CloudNative-Org,test-frontend,Mailgun API Key,mailgun_api_key,resolved,2024-02-07T00:00:00Z,2024-11-07T00:00:00Z,https://github.com/CloudNative-Org/test-frontend/security/secret-scanning/78,inactive,,,,True,True,src/js/secretsExample.js,124,125,19,68,ae6f55c62271cfa9bc4c709bdbb33999005f07ca,https://api.github.com/repos/CloudNative-Org/test-frontend/git/blobs/ae6f55c62271cfa9bc4c709bdbb33999005f07ca,https://api.github.com/repos/CloudNative-Org/test-frontend/secret-scanning/alerts/78/locations,False
96,DevOps-Central,demo-engine,Azure Cosmosdb Key Identifiable,azure_cosmosdb_key_identifiable,open,2025-04-23T00:00:00Z,2025-10-21T00:00:00Z,https://github.com/DevOps-Central/demo-engine/security/secret-scanning/96,unknown,,,,True,False,src/js/secretsExample.js,52,55,9,72,1e1f1aab95b5bb6614215c6b2f1200e9b6b40abf,https://api.github.com/repos/DevOps-Central/demo-engine/git/blobs/1e1f1aab95b5bb6614215c6b2f1200e9b6b40abf,https://api.github.com/repos/DevOps-Central/demo-engine/secret-scanning/alerts/96/locations,True
66,SecureCode-Inc,app,Amazon AWS Secret Access Key,aws_secret_access_key,open,2025-10-07T00:00:00Z,2026-01-18T00:00:00Z,https://github.com/SecureCode-Inc/app/security/secret-scanning/66,unknown,,,,False,True,code/readme.md,178,180,13,101,299c64ba38c01abb3c812cfa58950fd38105fe05,https://api.github.com/repos/SecureCode-Inc/app/git/blobs/299c64ba38c01abb3c812cfa58950fd38105fe05,https://api.github.com/repos/SecureCode-Inc/app/secret-scanning/alerts/66/locations,False
25,im-naga-ghas,engine,Msft Email,msft_email,open,2024-11-04T00:00:00Z,2025-02-19T00:00:00Z,https://github.com/im-naga-ghas/engine/security/secret-scanning/25,active,,,,False,True,README.md,7,7,10,64,63959cc02bfb89f3c6cac8d54bc9054905a67581,https://api.github.com/repos/im-naga-ghas/engine/git/blobs/63959cc02bfb89f3c6cac8d54bc9054905a67581,https://api.github.com/repos/im-naga-ghas/engine/secret-scanning/alerts/25/locations,False
25,TechCorp-Dev,test-service,Pattern-1,pattern_1,open,2025-04-17T00:00:00Z,2026-04-08T00:00:00Z,https://github.com/TechCorp-Dev/test-service/security/secret-scanning/25,active,,,,True,True,.github/workflows/semgrep-test.yml,6,7,11,93,fdced7db0d8e81a27daa5c3b1d22e17fb2fba4cd,https://api.github.com/repos/TechCorp-Dev/test-service/git/blobs/fdced7db0d8e81a27daa5c3b1d22e17fb2fba4cd,https://api.github.com/repos/TechCorp-Dev/test-service/secret-scanning/alerts/25/locations,True
25,InfoMVyasVDemo,demo-gateway,Azure Storage Account Access Key,azure_storage_account_key,open,2024-11-08T00:00:00Z,2025-05-25T00:00:00Z,https://github.com/InfoMVyasVDemo/demo-gateway/security/secret-scanning/25,active,,,,True,False,storage/src/main/resources/application.properties,76,78,46,117,d5b8de83834e8a94c8df97e0be190d0ac44f3e68,https://api.github.com/repos/InfoMVyasVDemo/demo-gateway/git/blobs/d5b8de83834e8a94c8df97e0be190d0ac44f3e68,https://api.github.com/repos/InfoMVyasVDemo/demo-gateway/secret-scanning/alerts/25/locations,True
8,CloudNative-Org,test-backend,Amazon AWS Access Key ID,aws_access_key_id,dismissed,2024-07-22T00:00:00Z,2025-05-19T00:00:00Z,https://github.com/CloudNative-Org/test-backend/security/secret-scanning/8,unknown,,,,True,True,config/secrets.json,187,189,1,65,150ee9ac9eb987f0bf97b17ecaf09f6e450bf099,https://api.github.com/repos/CloudNative-Org/test-backend/git/blobs/150ee9ac9eb987f0bf97b17ecaf09f6e450bf099,https://api.github.com/repos/CloudNative-Org/test-backend/secret-scanning/alerts/8/locations,False
36,InfoMVyasVDemo,project-dashboard,Mailgun API Key,mailgun_api_key,dismissed,2025-05-29T00:00:00Z,2025-09-01T00:00:00Z,https://github.com/InfoMVyasVDemo/project-dashboard/security/secret-scanning/36,active,,,,False,False,.aws/credentials,94,97,26,80,339291566a353c2dc2dd5903f6188f484d4d7b7f,https://api.github.com/repos/InfoMVyasVDemo/project-dashboard/git/blobs/339291566a353c2dc2dd5903f6188f484d4d7b7f,https://api.github.com/repos/InfoMVyasVDemo/project-dashboard/secret-scanning/alerts/36/locations,True
28,SecureCode-Inc,prod-webgoat,GoCardless Live Access Token,gocardless_live_access_token,dismissed,2024-10-20T00:00:00Z,2025-10-08T00:00:00Z,https://github.com/SecureCode-Inc/prod-webgoat/security/secret-scanning/28,active,,,,True,True,app.settings.json,73,73,11,55,ea4388bbdaa40700e8963b9442373ee330a24bb2,https://api.github.com/repos/SecureCode-Inc/prod-webgoat/git/blobs/ea4388bbdaa40700e8963b9442373ee330a24bb2,https://api.github.com/repos/SecureCode-Inc/prod-webgoat/secret-scanning/alerts/28/locations,False
66,InfoMGHAS-KR,prod-toolkit,Amazon AWS Access Key ID,aws_access_key_id,resolved,2024-04-04T00:00:00Z,2025-01-06T00:00:00Z,https://github.com/InfoMGHAS-KR/prod-toolkit/security/secret-scanning/66,unknown,,,,False,False,.github/workflows/ci.yml,22,23,3,75,53ebbeea3542324b6bf650008c059f1e77e9b8f0,https://api.github.com/repos/InfoMGHAS-KR/prod-toolkit/git/blobs/53ebbeea3542324b6bf650008c059f1e77e9b8f0,https://api.github.com/repos/InfoMGHAS-KR/prod-toolkit/secret-scanning/alerts/66/locations,False
73,CloudNative-Org,demo-api,Msft Email,msft_email,resolved,2024-04-17T00:00:00Z,2024-06-11T00:00:00Z,https://github.com/CloudNative-Org/demo-api/security/secret-scanning/73,active,,,,True,False,new_test.txt,81,82,34,126,389e1e8d8257e067c70fa880e2ed8d9b1d218fa2,https://api.github.com/repos/CloudNative-Org/demo-api/git/blobs/389e1e8d8257e067c70fa880e2ed8d9b1d218fa2,https://api.github.com/repos/CloudNative-Org/demo-api/secret-scanning/alerts/73/locations,False
91,SecureCode-Inc,gateway,Amazon AWS Secret Access Key,aws_secret_access_key,open,2024-10-27T00:00:00Z,2025-08-12T00:00:00Z,https://github.com/SecureCode-Inc/gateway/security/secret-scanning/91,unknown,,,,False,True,new_test.txt,193,193,26,98,bd43350ee9ce1dfaa204066248c0fd8ebd736f16,https://api.github.com/repos/SecureCode-Inc/gateway/git/blobs/bd43350ee9ce1dfaa204066248c0fd8ebd736f16,https://api.github.com/repos/SecureCode-Inc/gateway/secret-scanning/alerts/91/locations,False
49,InfoMGHAS-KR,dev-portal,GoCardless Live Access Token,gocardless_live_access_token,resolved,2025-04-16T00:00:00Z,2025-06-15T00:00:00Z,https://github.com/InfoMGHAS-KR/dev-portal/security/secret-scanning/49,active,,,,False,False,src/js/secretsExample.js,176,176,37,75,9a90d45852cdcba0daa3862fa7f4f3224295f184,https://api.github.com/repos/InfoMGHAS-KR/dev-portal/git/blobs/9a90d45852cdcba0daa3862fa7f4f3224295f184,https://api.github.com/repos/InfoMGHAS-KR/dev-portal/secret-scanning/alerts/49/locations,True
93,CloudNative-Org,prod-gateway,Amazon AWS Secret Access Key,aws_secret_access_key,open,2024-02-13T00:00:00Z,2024-08-02T00:00:00Z,https://github.com/CloudNative-Org/prod-gateway/security/secret-scanning/93,unknown,,,,False,False,WebGoatCore/appsettings.Development.json,198,201,26,106,bc723b88238670ffe54b04115e769783589c6959,https://api.github.com/repos/CloudNative-Org/prod-gateway/git/blobs/bc723b88238670ffe54b04115e769783589c6959,https://api.github.com/repos/CloudNative-Org/prod-gateway/secret-scanning/alerts/93/locations,False
38,TechCorp-Dev,test-platform,GoCardless Live Access Token,gocardless_live_access_token,resolved,2024-05-01T00:00:00Z,2024-07-29T00:00:00Z,https://github.com/TechCorp-Dev/test-platform/security/secret-scanning/38,inactive,,,,False,False,new_test.txt,105,107,12,103,97a52d11ba5bfed07f238ea2d8346efbeaa25186,https://api.github.com/repos/TechCorp-Dev/test-platform/git/blobs/97a52d11ba5bfed07f238ea2d8346efbeaa25186,https://api.github.com/repos/TechCorp-Dev/test-platform/secret-scanning/alerts/38/locations,True
53,DataTeam-Hub,demo-engine,Mailgun API Key,mailgun_api_key,dismissed,2026-01-17T00:00:00Z,2026-08-07T00:00:00Z,https://github.com/DataTeam-Hub/demo-engine/security/secret-scanning/53,active,,,,False,False,.github/workflows/semgrep-test.yml,18,21,40,103,1fb015e0c7caa0e6628cd0abcfba5bd6ac4b6117,https://api.github.com/repos/DataTeam-Hub/demo-engine/git/blobs/1fb015e0c7caa0e6628cd0abcfba5bd6ac4b6117,https://api.github.com/repos/DataTeam-Hub/demo-engine/secret-scanning/alerts/53/locations,True
57,DevOps-Central,test-portal,Mailgun API Key,mailgun_api_key,resolved,2025-02-24T00:00:00Z,2025-11-13T00:00:00Z,https://github.com/DevOps-Central/test-portal/security/secret-scanning/57,inactive,,,,True,True,readme.md,158,159,11,64,93ad8a8cea4b2251491954913d043a1b6b4b01fa,https://api.github.com/repos/DevOps-Central/test-portal/git/blobs/93ad8a8cea4b2251491954913d043a1b6b4b01fa,https://api.github.com/repos/DevOps-Central/test-portal/secret-scanning/alerts/57/locations,True
77,im-naga-ghas,prod-backend,Postman API Key,postman_api_key,open,2024-02-17T00:00:00Z,2024-10-25T00:00:00Z,https://github.com/im-naga-ghas/prod-backend/security/secret-scanning/77,unknown,,,,True,True,new_test.txt,80,80,31,104,17de5420cbfcae3b0bd75928aa0667e88d05291d,https://api.github.com/repos/im-naga-ghas/prod-backend/git/blobs/17de5420cbfcae3b0bd75928aa0667e88d05291d,https://api.github.com/repos/im-naga-ghas/prod-backend/secret-scanning/alerts/77/locations,True
62,InfoMGHAS-KR,demo-frontend,Mailgun API Key,mailgun_api_key,open,2025-05-03T00:00:00Z,2025-12-07T00:00:00Z,https://github.com/InfoMGHAS-KR/demo-frontend/security/secret-scanning/62,inactive,,,,False,True,.github/workflows/github-polaris-action.yml,185,186,47,124,aec9af3d3c69918b105937089844a2e5ba44066c,https://api.github.com/repos/InfoMGHAS-KR/demo-frontend/git/blobs/aec9af3d3c69918b105937089844a2e5ba44066c,https://api.github.com/repos/InfoMGHAS-KR/demo-frontend/secret-scanning/alerts/62/locations,True
61,InfoMVyasVDemo,project-dashboard,Stripe API Key,stripe_api_key,resolved,2025-11-23T00:00:00Z,2026-07-26T00:00:00Z,https://github.com/InfoMVyasVDemo/project-dashboard/security/secret-scanning/61,unknown,,,,False,False,.github/workflows/SynopsysDetect.yaml,197,197,14,98,912e24c96d01cab03fd05e3aa5a6d34bfa460ed8,https://api.github.com/repos/InfoMVyasVDemo/project-dashboard/git/blobs/912e24c96d01cab03fd05e3aa5a6d34bfa460ed8,https://api.github.com/repos/InfoMVyasVDemo/project-dashboard/secret-scanning/alerts/61/locations,False
61,TechCorp-Dev,dev-portal,Azure DevOps Personal Access Token,azure_devops_personal_access_token,open,2024-11-18T00:00:00Z,2025-10-08T00:00:00Z,https://github.com/TechCorp-Dev/dev-portal/security/secret-scanning/61,inactive,,,,False,False,.env,41,41,20,77,7446b0c77aae3f5adfd996d9bf9824da29721b03,https://api.github.com/repos/TechCorp-Dev/dev-portal/git/blobs/7446b0c77aae3f5adfd996d9bf9824da29721b03,https://api.github.com/repos/TechCorp-Dev/dev-portal/secret-scanning/alerts/61/locations,True
31,InfoMGHAS-KR,repo-webgoat,Azure DevOps Personal Access Token,azure_devops_personal_access_token,resolved,2025-06-08T00:00:00Z,2025-08-12T00:00:00Z,https://github.com/InfoMGHAS-KR/repo-webgoat/security/secret-scanning/31,active,,,,True,True,code/readme.md,170,170,36,103,c2d3b394f4ecb3994480e0ab5e422e6778253f07,https://api.github.com/repos/InfoMGHAS-KR/repo-webgoat/git/blobs/c2d3b394f4ecb3994480e0ab5e422e6778253f07,https://api.github.com/repos/InfoMGHAS-KR/repo-webgoat/secret-scanning/alerts/31/locations,False
38,InfoMGHAS-KR,demo-gateway,Google API Key,google_api_key,resolved,2024-02-28T00:00:00Z,2024-12-11T00:00:00Z,https://github.com/InfoMGHAS-KR/demo-gateway/security/secret-scanning/38,active,,,,False,False,readme.md,144,144,29,127,4331c4b939250022a83eb44e735419b337afba9d,https://api.github.com/repos/InfoMGHAS-KR/demo-gateway/git/blobs/4331c4b939250022a83eb44e735419b337afba9d,https://api.github.com/repos/InfoMGHAS-KR/demo-gateway/secret-scanning/alerts/38/locations,True
25,SecureCode-Inc,repo-portal,Amazon AWS Secret Access Key,aws_secret_access_key,dismissed,2024-07-08T00:00:00Z,2024-08-05T00:00:00Z,https://github.com/SecureCode-Inc/repo-portal/security/secret-scanning/25,active,,,,True,False,storage/src/main/resources/application.properties,66,67,39,128,10686fddb8af043d114b86f0870e7ee01fa82b07,https://api.github.com/repos/SecureCode-Inc/repo-portal/git/blobs/10686fddb8af043d114b86f0870e7ee01fa82b07,https://api.github.com/repos/SecureCode-Inc/repo-portal/secret-scanning/alerts/25/locations,False
43,SecureCode-Inc,dev-microservice,GoCardless Live Access Token,gocardless_live_access_token,dismissed,2024-05-13T00:00:00Z,2025-02-01T00:00:00Z,https://github.com/SecureCode-Inc/dev-microservice/security/secret-scanning/43,active,,,,True,True,WebGoatCore/appsettings.Development.json,93,93,50,103,dce10744df4de693521991cf8bb5f0884f5e458f,https://api.github.com/repos/SecureCode-Inc/dev-microservice/git/blobs/dce10744df4de693521991cf8bb5f0884f5e458f,https://api.github.com/repos/SecureCode-Inc/dev-microservice/secret-scanning/alerts/43/locations,True
91,InfoMGHAS-KR,prod-app,Postman API Key,postman_api_key,open,2025-04-19T00:00:00Z,2026-04-02T00:00:00Z,https://github.com/InfoMGHAS-KR/prod-app/security/secret-scanning/91,active,,,,True,True,.env,23,25,19,117,a09a8510ede77f5dd47776b462ea620b113bbc37,https://api.github.com/repos/InfoMGHAS-KR/prod-app/git/blobs/a09a8510ede77f5dd47776b462ea620b113bbc37,https://api.github.com/repos/InfoMGHAS-KR/prod-app/secret-scanning/alerts/91/locations,False
24,CloudNative-Org,demo-platform,Stripe API Key,stripe_api_key,open,2024-08-27T00:00:00Z,2024-12-25T00:00:00Z,https://github.com/CloudNative-Org/demo-platform/security/secret-scanning/24,unknown,,,,True,False,.github/workflows/github-polaris-action.yml,101,101,18,104,836d3afbea06fc5512f625bd4de24927f81fb618,https://api.github.com/repos/CloudNative-Org/demo-platform/git/blobs/836d3afbea06fc5512f625bd4de24927f81fb618,https://api.github.com/repos/CloudNative-Org/demo-platform/secret-scanning/alerts/24/locations,False
57,TechCorp-Dev,repo-portal,Amazon AWS Secret Access Key,aws_secret_access_key,open,2024-12-26T00:00:00Z,2025-10-06T00:00:00Z,https://github.com/TechCorp-Dev/repo-portal/security/secret-scanning/57,active,,,,True,True,config/terraform/aws/ec2.tf,61,62,26,87,fe2497502255311a254525117b0b14a1ca12f65f,https://api.github.com/repos/TechCorp-Dev/repo-portal/git/blobs/fe2497502255311a254525117b0b14a1ca12f65f,https://api.github.com/repos/TechCorp-Dev/repo-portal/secret-scanning/alerts/57/locations,False
94,im-naga-ghas,repo-platform,Terraform Cloud / Enterprise API Token,terraform_api_token,resolved,2024-07-09T00:00:00Z,2024-12-11T00:00:00Z,https://github.com/im-naga-ghas/repo-platform/security/secret-scanning/94,inactive,,,,True,True,.github/workflows/deploy.yml,69,70,39,116,43441485b39e5b4c5c6bbbb95a73bd9c8d33bbec,https://api.github.com/repos/im-naga-ghas/repo-platform/git/blobs/43441485b39e5b4c5c6bbbb95a73bd9c8d33bbec,https://api.github.com/repos/im-naga-ghas/repo-platform/secret-scanning/alerts/94/locations,True
89,DataTeam-Hub,backend,Azure Storage Account Access Key,azure_storage_account_key,resolved,2024-01-20T00:00:00Z,2024-08-12T00:00:00Z,https://github.com/DataTeam-Hub/backend/security/secret-scanning/89,unknown,,,,True,False,src/main/resources/application.properties,45,46,45,134,2b1d82c6e081dac0b587e390910a062c166549a1,https://api.github.com/repos/DataTeam-Hub/backend/git/blobs/2b1d82c6e081dac0b587e390910a062c166549a1,https://api.github.com/repos/DataTeam-Hub/backend/secret-scanning/alerts/89/locations,False
42,SecureCode-Inc,demo-microservice,Azure Storage Account Access Key,azure_storage_account_key,dismissed,2025-07-25T00:00:00Z,2025-08-29T00:00:00Z,https://github.com/SecureCode-Inc/demo-microservice/security/secret-scanning/42,active,,,,False,True,testcredentials.md,168,170,21,49,544fac4580af39e911fa4fcb5628214f394b64c4,https://api.github.com/repos/SecureCode-Inc/demo-microservice/git/blobs/544fac4580af39e911fa4fcb5628214f394b64c4,https://api.github.com/repos/SecureCode-Inc/demo-microservice/secret-scanning/alerts/42/locations,False
31,InfoMGHAS-KR,demo-frontend,Amazon AWS Secret Access Key,aws_secret_access_key,open,2026-01-20T00:00:00Z,2026-10-22T00:00:00Z,https://github.com/InfoMGHAS-KR/demo-frontend/security/secret-scanning/31,inactive,,,,False,False,webgoat-lessons/secure-passwords/src/main/java/org/owasp/webgoat/Secrets.java,94,95,27,57,cf0842b6d31bdc716c16b756043a4a54984c59b2,https://api.github.com/repos/InfoMGHAS-KR/demo-frontend/git/blobs/cf0842b6d31bdc716c16b756043a4a54984c59b2,https://api.github.com/repos/InfoMGHAS-KR/demo-frontend/secret-scanning/alerts/31/locations,False
99,DataTeam-Hub,repo-infrastructure,GitHub Personal Access Token,github_personal_access_token,open,2025-04-24T00:00:00Z,2025-06-16T00:00:00Z,https://github.com/DataTeam-Hub/repo-infrastructure/security/secret-scanning/99,active,,,,False,False,src/main/java/org/owasp/webgoat/lessons/secure_passwords/SecurePasswordsAssignment.java,4,7,7,77,23456328b4dfb526956d283327c051c6921a9865,https://api.github.com/repos/DataTeam-Hub/repo-infrastructure/git/blobs/23456328b4dfb526956d283327c051c6921a9865,https://api.github.com/repos/DataTeam-Hub/repo-infrastructure/secret-scanning/alerts/99/locations,False
22,CloudNative-Org,repo-portal,Postman API Key,postman_api_key,dismissed,2024-07-24T00:00:00Z,2024-12-10T00:00:00Z,https://github.com/CloudNative-Org/repo-portal/security/secret-scanning/22,active,,,,True,True,config/terraform/aws/ec2.tf,110,111,17,116,a6584bbedbaad0357c2fe2b1690768bf9876718e,https://api.github.com/repos/CloudNative-Org/repo-portal/git/blobs/a6584bbedbaad0357c2fe2b1690768bf9876718e,https://api.github.com/repos/CloudNative-Org/repo-portal/secret-scanning/alerts/22/locations,False
